obs,date,row,column,code,count,notes
DC,2021-05-16,2,9,HATR,4,3 corals
DC,2021-05-16,2,9,DAAR,6,
DC,2021-05-16,2,9,DAFL,4,
DC,2021-05-16,2,8,DAAR,4,1 coral
DC,2021-05-16,2,7,DAAR,4,1 coral
DC,2021-05-16,2,7,DAFL,4,
DC,2021-05-16,2,7,PAPO,3,
DC,2021-05-16,2,7,HATR,1,
DC,2021-05-16,2,7,CHCI,1,
DC,2021-05-16,2,6,PAPO,6,6 corals
DC,2021-05-16,2,6,DAAR,9,
DC,2021-05-16,2,6,DAFL,2,
DC,2021-05-16,2,6,PAAR,1,
DC,2021-05-16,2,6,HATR,6,
DC,2021-05-16,2,5,DAAR,1,"Tiny, 1 coral"
DC,2021-05-16,2,5,HATR,1,Tiny
DC,2021-05-16,2,4,DAFL,5,3 corals
DC,2021-05-16,2,4,DAAR,5,DAFL and DAAR segregated in different corals
DC,2021-05-16,2,4,HATR,4,
DC,2021-05-16,2,3,HATR,3,1 coral
DC,2021-05-16,2,3,CAMA,1,
DC,2021-05-16,2,2,DAAR,7,1 coral
DC,2021-05-16,2,2,HATR,5,
DC,2021-05-16,2,1,DAAR,2,1 coral
DC,2021-05-16,2,1,HATR,2,
DC,2021-05-16,2,1,DAFL,3,
JC,2021-05-16,1,9,DAAR,6,
JC,2021-05-16,1,9,DAFL,8,
JC,2021-05-16,1,9,Brown surgeon w/ orange,1,
JC,2021-05-16,1,9,HATR,4,
JC,2021-05-16,1,8,CHVI,6,
JC,2021-05-16,1,8,DAFL,2,
JC,2021-05-16,1,8,DAAR,7,
JC,2021-05-16,1,8,HATR,5,
JC,2021-05-16,1,8,CAMA,1,
JC,2021-05-16,1,7,HATR,6,
JC,2021-05-16,1,7,DAAR,5,
JC,2021-05-16,1,6,HATR,7,3 corals
JC,2021-05-16,1,6,PSHE,1,
JC,2021-05-16,1,6,DAAR,11,"Most fish on B and C, fewer on A"
JC,2021-05-16,1,6,DAFL,2,
JC,2021-05-16,1,6,STNI,1,
JC,2021-05-16,1,6,Dark brown wrasse,1,
JC,2021-05-16,1,5,DAFL,1,
JC,2021-05-16,1,5,HATR,2,
JC,2021-05-16,1,5,DAAR,1,
JC,2021-05-16,1,4,Orange leaf shaped fish w/ white blotches (juv. Wrasse),1,Block of 3
JC,2021-05-16,1,4,bluestreak goby,2,
JC,2021-05-16,1,4,HATR,10,
JC,2021-05-16,1,4,Tan/light brown tang,1,
JC,2021-05-16,1,4,DAFL,1,Lizardfish around
JC,2021-05-16,1,4,DAAR,9,
JC,2021-05-16,1,4,Bright yellow tang,1,
JC,2021-05-16,1,4,SCSP,1,
JC,2021-05-16,1,4,CAMA,1,
JC,2021-05-16,1,4,Medium length basslet?,1,"Green on top, white belly, brown markings"
JC,2021-05-16,1,3,DAAR,4,
JC,2021-05-16,1,3,DAFL,1,
JC,2021-05-16,1,3,HATR,3,
JC,2021-05-16,1,1,DAAR,8,
JC,2021-05-16,1,1,HATR,2,
JC,2021-05-16,1,1,DAFL,2,
JC,2021-05-16,1,1,CAMA,2,
JC,2021-05-16,1,2,DAAR,10,Block of 6
JC,2021-05-16,1,2,DAFL,14,
JC,2021-05-16,1,2,Yellow tang w/ orange behind eye,1,
JC,2021-05-16,1,2,THHA,1,
JC,2021-05-16,1,2,HATR,4,
JC,2021-05-16,1,2,NEAR,1,
AP,2021-05-16,1,9,DAFL,8,1 coral
AP,2021-05-16,1,9,DAAR,6,
AP,2021-05-16,1,9,HATR,6,
AP,2021-05-16,1,9,bluestreak goby,2,
AP,2021-05-16,1,9,surgeon w/ orange behind eye,2,
AP,2021-05-16,3,9,DAFL,9,"on A, no co-mingle, 3 corals"
AP,2021-05-16,3,9,DAAR,12,"on B, no co-mingle, one basically dead"
AP,2021-05-16,3,9,HATR,7,
AP,2021-05-16,3,9,NEAR,1,on B
AP,2021-05-16,3,9,CAMA,1,on B
AP,2021-05-16,3,8,HATR,6,3 corals
AP,2021-05-16,3,8,CHCI,1,A - healthy
AP,2021-05-16,3,8,DAAR,12,"split b/w 3, B - getting overgrown"
AP,2021-05-16,3,8,DAFL,3,"on A, C - tons of snails and hermits"
AP,2021-05-16,3,7,DAFL,7,1 coral
AP,2021-05-16,3,7,DAAR,6,"one DAAR keeping two away , very aggressive"
AP,2021-05-16,3,7,HATR,4,"DAAR mating? One doing a dance, other laying in sediment"
AP,2021-05-16,3,7,STNI,1,two DAAR not welcome fighting each other
AP,2021-05-16,3,7,PAPO,1,trying to get in one coral
AP,2021-05-16,3,6,DAAR,7,
AP,2021-05-16,3,6,Big gobies,2,
AP,2021-05-16,3,6,HATR,1,
AP,2021-05-16,3,6,CAMA,1,
AP,2021-05-16,3,5,PAPO,1,6 corals
AP,2021-05-16,3,5,DAAR,6,aggro w/ DAFL
AP,2021-05-16,3,5,DAFL,10,"all fish move between five corals, sixth seems neglected"
AP,2021-05-16,3,5,PAAR,1,acropora growing on one colony's zspar
AP,2021-05-16,3,5,HATR,5,
AP,2021-05-16,3,5,CHCI,1,
AP,2021-05-16,3,4,DAAR,8,1 coral
AP,2021-05-16,3,4,HATR,7,"popped off plate, still alive"
AP,2021-05-16,3,3,DAFL,8,1 coral
AP,2021-05-16,3,3,DAAR,4,
AP,2021-05-16,3,3,HATR,3,
AP,2021-05-16,3,3,PAMO,2,
AP,2021-05-16,3,3,CAMA,1,
AP,2021-05-16,3,2,HATR,4,1 coral
AP,2021-05-16,3,2,DAAR,1,
AP,2021-05-16,3,2,DAFL,2,
AP,2021-05-16,3,2,CAMA,1,
AP,2021-05-16,3,1,DAAR,1,1 coral
AP,2021-05-16,3,1,HATR,4,
AP,2021-05-16,3,1,PAPO,1,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
